BrineInletPressure,BrineInletTemp,BrineOutletFlow,AmbientTemp,R134aPumpSpeed,TurboInletTemp,TurboExhaustPressure,TurboExhaustTemp,CondenserTemp,Gross,Cost,BrineOutletTemp
128.7,296.1,2705.0,65.7,1059.0,252.4,103.8,113.4,81.3,7.925,2.51,129.0
128.6,296.1,2704.0,63.5,1059.0,252.4,101.6,111.8,79.3,8.109,2.5229999999999997,128.0
128.5,296.0,2703.0,61.3,1059.0,252.3,97.8,109.3,77.3,8.463,2.5089999999999995,127.0
128.5,295.9,2703.0,59.6,1059.0,252.3,95.8,108.0,76.0,8.644,2.5170000000000003,126.1
128.6,296.1,2702.0,58.7,1059.0,252.6,93.5,106.0,74.3,8.847,2.5469999999999997,125.3
128.7,296.1,2701.0,55.9,1059.0,252.7,91.0,105.0,72.8,9.056,2.5569999999999995,124.4
128.7,296.1,2699.0,54.9,1059.0,252.8,89.5,104.4,72.1,9.18,2.527,123.7
128.7,296.2,2700.0,54.3,1059.0,252.9,88.5,103.9,71.6,9.287,2.540000000000001,123.5
128.8,296.2,2699.0,57.1,1059.0,253.0,90.5,105.0,72.5,9.11,2.5349999999999993,123.9
128.8,296.3,2700.0,53.5,1059.0,253.0,88.4,103.0,71.0,9.289,2.527,123.4
128.7,296.4,2701.0,52.0,1059.0,253.0,86.9,102.4,70.4,9.441,2.5500000000000007,122.7
128.5,296.4,2700.0,53.8,1059.0,253.5,88.2,103.6,71.1,9.332,2.540000000000001,123.4
128.3,296.4,2698.0,57.4,991.0,237.1,93.0,105.5,74.3,9.072,2.3249999999999993,118.2
128.2,296.4,2702.0,61.1,969.0,231.2,100.3,108.6,78.8,8.321,2.263,117.8
128.0,296.3,2700.0,61.5,961.0,232.5,99.9,112.7,78.7,8.237,2.223,119.3
127.8,296.3,2702.0,61.5,959.0,231.8,100.9,113.3,79.3,8.151,2.2029999999999994,119.5
127.7,296.2,2701.0,62.9,955.0,232.9,103.0,116.7,80.7,7.923,2.184,120.8
127.5,296.1,2703.0,64.8,954.0,233.6,107.6,120.8,83.2,7.476,2.154,122.7
127.5,296.1,2705.0,63.8,940.0,238.1,107.9,129.4,83.4,7.347,2.1050000000000004,124.9
127.6,296.0,2706.0,62.9,941.0,238.5,108.6,130.3,83.9,7.278,2.095999999999999,125.3
127.7,296.0,2706.0,61.9,942.0,238.3,105.5,128.5,82.1,7.527,2.1000000000000005,123.9
127.7,296.0,2704.0,61.0,943.0,238.4,103.1,126.9,80.8,7.729,2.117,123.4
127.8,296.0,2703.0,59.8,950.0,235.3,100.0,119.3,78.7,8.092,2.1480000000000006,120.9
127.9,296.1,2704.0,55.9,951.0,234.2,92.6,112.0,74.4,8.834,2.2139999999999995,117.8
127.9,296.1,2704.0,51.2,951.0,235.3,87.8,109.5,70.6,9.344,2.2109999999999994,115.7
128.0,296.1,2698.0,47.1,951.0,234.2,83.2,105.0,68.0,9.73,2.255000000000001,113.9
128.1,296.2,2696.0,44.0,951.0,234.2,77.3,101.5,63.3,10.118,2.2520000000000007,110.6
128.2,296.2,2694.0,41.0,951.0,234.4,72.5,98.2,59.5,10.385,2.2430000000000003,109.0
127.7,296.2,2694.0,38.1,951.0,234.6,70.9,96.9,58.2,10.506,2.2959999999999994,107.8
127.6,296.2,2691.0,35.7,951.0,234.2,67.7,95.8,55.7,10.697,2.241999999999999,106.7
127.4,296.2,2692.0,35.6,951.0,234.6,66.5,95.4,54.8,10.746,2.2569999999999997,105.9
127.3,296.2,2691.0,31.5,951.0,235.4,62.1,92.8,50.5,10.93,2.219999999999999,104.1
127.2,296.2,2690.0,28.0,952.0,235.2,61.5,92.7,50.0,10.939,1.9580000000000002,103.4
127.2,296.2,2692.0,25.2,951.0,235.3,61.5,92.8,49.9,10.948,1.7520000000000007,103.5
127.4,296.2,2693.0,23.9,953.0,235.5,61.5,92.1,49.8,10.962,1.738999999999999,103.2
127.7,296.2,2693.0,29.3,961.0,232.2,62.0,87.7,50.6,10.969,1.8579999999999988,102.5
127.9,296.2,2691.0,37.6,961.0,232.9,63.6,89.4,52.1,10.944,2.2310000000000016,103.7
128.1,296.2,2695.0,43.1,961.0,233.2,69.9,94.3,57.5,10.639,2.2439999999999998,106.6
128.3,296.3,2693.0,46.9,961.0,233.1,73.6,95.7,60.6,10.392,2.263,108.9
128.6,296.3,2694.0,50.8,961.0,232.8,78.7,98.8,64.1,10.084,2.202,110.9
128.8,296.3,2694.0,54.0,961.0,232.2,84.1,101.6,68.2,9.719,2.2719999999999994,112.9
128.9,296.3,2693.0,57.6,961.0,232.1,89.8,105.5,72.1,9.176,2.261,115.0
128.8,296.4,2693.0,60.9,961.0,232.0,94.3,109.1,75.6,8.731,2.245,116.9
128.6,296.4,2692.0,63.5,961.0,232.2,98.6,112.1,78.2,8.348,2.2470000000000008,118.3
128.5,296.4,2696.0,65.0,961.0,232.3,101.6,114.1,79.3,8.085,2.229000000000001,119.6
128.4,296.4,2699.0,64.4,961.0,232.3,103.0,115.6,80.5,7.981,2.2569999999999997,120.2
128.3,296.4,2699.0,61.9,961.0,231.9,103.7,115.7,81.0,7.892,2.248,119.9
128.2,296.4,2698.0,59.4,961.0,231.2,100.2,112.8,79.0,8.208,2.263,118.9
128.0,296.4,2698.0,57.0,961.0,231.5,93.2,107.6,74.8,8.86,2.254999999999999,116.8
128.0,296.4,2696.0,52.0,961.0,232.0,89.1,104.0,71.7,9.3,2.2510000000000003,114.8
127.9,296.3,2695.0,49.6,961.0,232.3,87.5,102.9,70.5,9.445,2.2640000000000002,113.8
127.8,296.4,2702.0,51.6,961.0,232.2,88.1,103.8,71.1,9.422,2.2760000000000007,114.1
128.0,296.3,2697.0,54.3,961.0,232.6,89.6,104.9,71.8,9.279,2.248,114.7
128.1,296.3,2696.0,52.1,961.0,232.1,87.8,103.6,70.9,9.405,2.294999999999999,114.2
128.1,296.3,2695.0,49.1,961.0,232.2,84.8,101.3,68.7,9.677,2.2619999999999996,113.3
128.1,296.3,2695.0,47.6,961.0,232.1,82.3,99.4,67.0,9.89,2.2680000000000007,112.1
128.1,296.3,2695.0,48.5,961.0,232.1,85.4,102.0,69.3,9.647,2.2540000000000004,112.8
128.2,296.3,2694.0,50.3,961.0,232.1,86.0,102.9,70.1,9.62,2.2409999999999997,113.6
128.4,296.3,2696.0,50.1,961.0,232.4,86.0,102.7,69.7,9.609,2.255,113.3
128.6,296.3,2693.0,49.9,961.0,232.0,82.3,99.6,67.0,9.915,2.267999999999999,112.1
128.8,296.4,2695.0,56.1,961.0,232.4,88.7,105.4,71.2,9.306,2.2219999999999995,114.5
129.0,296.4,2696.0,60.2,961.0,232.9,93.7,109.7,74.7,8.79,2.2329999999999988,116.6
129.1,296.5,2696.0,63.3,961.0,232.8,98.7,113.2,77.8,8.366,2.242,118.4
129.3,296.5,2696.0,65.2,961.0,232.5,103.2,116.2,80.9,7.937,2.247,120.2
129.5,296.6,2696.0,67.2,961.0,232.3,105.9,118.0,82.7,7.692,2.239,121.8
129.3,296.6,2697.0,70.5,960.0,232.7,108.6,119.8,83.8,7.437,2.2200000000000006,122.8
129.2,296.7,2696.0,70.6,956.0,233.9,110.7,123.6,85.1,7.224,2.2010000000000005,123.4
129.0,296.7,2701.0,70.2,956.0,233.9,112.3,124.9,86.3,7.113,2.192,124.6
128.8,296.7,2702.0,71.7,956.0,234.2,115.7,127.0,87.9,6.743,2.1790000000000003,125.5
128.6,296.6,2702.0,70.4,956.0,233.9,114.5,126.5,87.6,6.845,2.176,125.8
128.4,296.6,2703.0,68.2,956.0,233.6,111.0,123.1,85.7,7.182,2.176,124.7
128.2,296.6,2704.0,66.0,956.0,233.6,109.5,121.7,84.1,7.322,2.1879999999999997,123.5
128.0,296.6,2702.0,63.8,956.0,233.2,105.8,119.6,82.3,7.641,2.2089999999999996,122.2
127.9,296.5,2701.0,61.6,956.0,233.4,100.7,117.0,79.3,8.167,2.205,120.5
127.7,296.5,2701.0,59.8,956.0,233.8,99.6,116.0,78.8,8.262,2.2030000000000003,119.8
127.5,296.4,2700.0,62.0,956.0,233.2,101.1,116.2,79.7,8.103,2.1979999999999995,119.9
127.8,296.5,2703.0,61.7,956.0,233.1,100.2,115.5,79.3,8.186,2.1959999999999997,119.7
127.8,296.5,2705.0,60.8,956.0,233.3,96.8,113.5,77.5,8.476,2.216000000000001,118.8
127.7,296.4,2702.0,56.3,956.0,233.3,91.4,108.6,73.5,8.98,2.226000000000001,116.8
127.7,296.4,2703.0,53.3,956.0,233.5,89.8,108.3,72.3,9.164,2.2169999999999996,115.7
127.6,296.4,2700.0,52.2,956.0,233.9,87.3,107.0,70.9,9.402,2.246999999999999,115.0
127.7,296.4,2698.0,51.0,956.0,233.9,85.6,106.0,69.3,9.585,2.211000000000001,114.3
127.7,296.4,2699.0,51.1,956.0,233.8,85.0,105.3,69.1,9.641,2.2119999999999997,113.7
127.8,296.4,2698.0,53.1,956.0,234.1,85.7,105.6,69.0,9.633,2.238999999999999,114.5
127.9,296.4,2700.0,55.7,956.0,234.6,88.1,107.7,71.0,9.39,2.2010000000000005,115.7
127.9,296.4,2701.0,58.7,956.0,234.7,93.3,111.9,74.3,8.861,2.1960000000000006,117.2
128.0,296.4,2702.0,62.8,956.0,234.9,98.8,116.5,78.3,8.321,2.1999999999999993,119.3
128.0,296.4,2703.0,67.2,956.0,234.2,104.6,120.3,81.5,7.786,2.2009999999999996,121.6
128.0,296.4,2703.0,70.4,956.0,234.4,110.9,124.8,85.3,7.203,2.181,123.9
128.0,296.4,2704.0,70.8,956.0,233.7,112.7,124.9,86.2,7.041,2.1740000000000004,124.5
128.0,296.4,2701.0,70.9,956.0,234.1,115.7,127.3,88.0,6.698,2.1740000000000004,126.0
128.0,296.4,2700.0,69.1,956.0,233.5,114.0,125.6,86.9,6.877,2.1879999999999997,124.9
128.0,296.4,2700.0,69.4,956.0,233.1,112.2,123.5,85.6,7.056,2.173,123.9
128.0,296.4,2699.0,67.8,956.0,233.1,109.8,121.2,84.2,7.269,2.1770000000000005,122.8
127.9,296.4,2702.0,65.1,956.0,232.5,106.7,118.9,82.6,7.555,2.1869999999999994,121.7
127.9,296.3,2701.0,62.3,956.0,232.7,102.6,116.5,80.3,7.928,2.1950000000000003,120.6
127.9,296.3,2702.0,59.3,956.0,232.8,98.5,114.1,77.8,8.324,2.1979999999999995,119.3
127.8,296.3,2700.0,56.0,956.0,232.8,95.0,111.6,75.6,8.635,2.213,117.8
127.7,296.3,2700.0,52.8,956.0,232.9,87.9,106.4,71.0,9.352,2.24,115.4
127.7,296.3,2699.0,49.9,956.0,233.1,83.1,103.0,67.4,9.815,2.2569999999999997,113.4
128.2,296.4,2703.0,50.0,958.0,234.2,81.8,102.5,66.9,9.934,2.2799999999999994,113.1
128.3,296.4,2698.0,51.2,958.0,234.1,81.8,102.6,66.8,9.927,2.2729999999999997,112.7
128.3,296.4,2697.0,50.5,958.0,234.2,80.1,100.6,65.6,10.061,2.279,112.4
128.4,296.4,2696.0,49.5,958.0,234.3,79.9,100.1,65.0,10.078,2.2959999999999994,112.3
128.5,296.4,2696.0,48.5,958.0,233.8,80.1,100.5,65.1,10.008,2.225999999999999,112.1
128.7,296.5,2696.0,47.5,958.0,234.3,79.4,100.6,64.6,10.096,2.2640000000000002,111.9
128.8,296.5,2695.0,46.7,958.0,234.5,78.5,100.7,64.6,10.144,2.208,111.6
128.9,296.4,2696.0,47.0,958.0,234.3,78.3,100.8,64.7,10.103,2.1719999999999997,111.5
129.1,296.4,2698.0,47.4,958.0,234.1,79.0,101.1,64.9,10.078,2.2779999999999996,111.8
129.2,296.3,2700.0,47.8,958.0,234.5,79.8,101.4,65.0,10.014,2.2139999999999995,112.2
129.3,296.3,2698.0,48.2,958.0,234.7,80.5,101.6,65.2,10.008,2.2079999999999993,112.6
132.9,296.2,2685.0,49.1,951.0,235.0,81.2,102.9,66.2,9.904,2.239,112.3
131.2,296.1,2691.0,49.5,951.0,236.2,81.9,104.5,66.8,9.877,2.1960000000000006,113.0
129.7,296.1,2693.0,49.9,951.0,235.9,82.7,105.5,67.3,9.801,2.194,113.6
129.4,296.1,2695.0,50.2,951.0,235.9,84.4,107.1,68.4,9.592,2.1630000000000003,114.2
129.7,296.1,2695.0,50.5,949.0,236.1,86.3,108.4,69.6,9.492,2.2150000000000007,114.7
130.0,296.2,2694.0,50.7,951.0,235.9,86.4,108.0,69.4,9.501,2.2239999999999993,114.8
130.2,296.2,2695.0,51.0,950.0,236.3,85.9,108.0,69.2,9.521,2.2440000000000007,114.8
130.5,296.2,2694.0,51.2,951.0,236.1,85.2,107.5,68.7,9.546,2.2689999999999992,114.9
135.0,296.3,2683.0,51.7,951.0,235.5,83.6,105.9,68.0,9.684,2.233999999999999,113.9
131.3,296.3,2691.0,51.9,951.0,235.6,82.3,105.2,67.1,9.8,2.200000000000001,113.6
130.2,296.3,2693.0,52.0,951.0,235.6,82.6,105.6,67.1,9.806,2.2059999999999995,113.6
131.1,296.3,2695.0,51.8,951.0,235.6,83.6,106.0,67.9,9.727,2.202,114.3
130.7,296.3,2696.0,51.7,951.0,235.6,83.3,106.4,67.8,9.718,2.2279999999999998,114.3
130.3,296.3,2694.0,51.6,951.0,235.9,82.2,106.2,67.1,9.833,2.2199999999999998,114.1
129.8,296.3,2695.0,51.6,951.0,236.6,81.3,105.4,66.5,9.885,2.1869999999999994,113.8
129.4,296.3,2695.0,51.5,951.0,236.5,81.6,105.3,66.6,9.872,2.16,113.6
129.1,296.3,2696.0,51.5,951.0,235.9,82.4,106.0,66.9,9.826,2.1590000000000007,113.4
129.0,296.3,2694.0,51.4,951.0,235.2,82.1,104.8,66.9,9.859,2.284,113.1
129.0,296.2,2695.0,51.8,951.0,234.2,83.8,105.0,67.9,9.736,2.210000000000001,113.5
129.0,296.1,2698.0,55.6,951.0,234.9,91.3,110.9,72.8,8.998,2.177999999999999,116.6
129.0,296.0,2697.0,59.9,951.0,235.6,101.8,119.6,79.4,7.969,2.149,120.8
129.0,296.0,2696.0,64.1,951.0,235.3,108.9,124.7,83.6,7.294,2.1339999999999995,123.2
128.9,295.9,2696.0,65.9,948.0,235.0,112.3,127.5,85.8,6.963,2.112,124.6
128.9,295.8,2701.0,65.1,940.0,237.3,111.9,130.7,85.3,6.888,2.0679999999999996,125.4
128.9,295.7,2703.0,64.4,941.0,237.3,110.1,129.7,84.3,7.107,2.0760000000000005,124.9
128.8,295.7,2703.0,63.6,941.0,237.8,106.8,128.4,82.6,7.375,2.0890000000000004,124.2
128.6,295.7,2704.0,62.8,942.0,238.6,104.6,127.5,81.3,7.578,2.096,123.4
128.5,295.8,2703.0,62.1,944.0,237.6,103.8,125.1,80.9,7.664,2.1109999999999998,122.4
128.4,295.8,2701.0,60.9,945.0,237.5,100.7,121.9,79.0,7.976,2.135,121.2
128.3,295.8,2703.0,58.8,945.0,237.1,95.0,117.6,75.7,8.495,2.164999999999999,119.7
128.2,295.8,2700.0,56.4,945.0,236.0,88.4,111.5,71.0,9.178,2.171000000000001,117.0
128.1,295.9,2700.0,54.0,945.0,235.9,85.6,109.7,69.1,9.466,2.1949999999999994,115.4
128.1,295.9,2697.0,51.7,945.0,236.5,83.6,108.5,67.8,9.653,2.205,115.0
128.3,296.0,2698.0,49.7,945.0,236.3,81.0,107.0,66.3,9.813,2.221000000000001,113.9
128.6,296.0,2696.0,49.0,945.0,236.3,79.5,105.6,64.7,9.954,2.221000000000001,112.9
128.2,296.0,2695.0,48.4,945.0,236.9,76.6,105.4,62.5,10.079,2.253000000000001,112.1
128.2,296.1,2695.0,46.2,945.0,237.4,76.5,105.0,62.5,10.08,2.21,111.5
128.3,296.1,2695.0,46.5,945.0,237.9,77.1,105.6,63.0,10.052,2.207,112.2
128.3,296.2,2694.0,45.8,945.0,238.0,74.5,104.3,61.0,10.184,2.2409999999999997,111.1
128.4,296.2,2692.0,38.3,947.0,237.2,69.4,101.0,57.2,10.526,2.2360000000000007,108.8
128.4,296.2,2693.0,35.5,951.0,235.9,67.7,97.7,55.4,10.691,2.2890000000000015,107.0
128.4,296.3,2691.0,34.6,951.0,235.8,65.2,95.2,53.5,10.832,2.2430000000000003,106.1
128.4,296.3,2692.0,38.4,952.0,236.0,67.8,97.6,55.4,10.7,2.2059999999999995,106.8
128.4,296.4,2696.0,45.8,956.0,235.7,71.9,98.8,59.0,10.464,2.2170000000000005,108.6
128.4,296.4,2696.0,49.3,955.0,236.0,76.3,102.2,62.2,10.176,2.2270000000000003,110.4
128.4,296.4,2696.0,53.3,955.0,236.1,79.7,103.0,65.1,10.005,2.2380000000000004,112.1
128.4,296.5,2698.0,55.3,954.0,236.1,84.2,106.3,67.9,9.721,2.2140000000000004,113.6
128.4,296.5,2697.0,55.5,954.0,235.3,87.7,108.6,70.7,9.376,2.236999999999999,115.1
128.4,296.5,2698.0,57.4,953.0,235.1,91.0,111.1,72.6,9.013,2.2590000000000003,116.6
128.4,296.5,2696.0,60.0,953.0,234.6,94.6,113.2,75.2,8.666,2.2390000000000008,118.0
128.4,296.5,2696.0,62.4,952.0,235.2,97.1,115.4,77.4,8.426,2.2330000000000005,119.4
128.4,296.5,2697.0,62.5,945.0,237.7,99.4,122.5,78.6,8.13,2.194000000000001,120.9
128.5,296.5,2696.0,61.7,945.0,237.5,100.1,122.5,78.8,8.066,2.1880000000000006,121.0
128.5,296.4,2695.0,60.9,945.0,237.1,99.0,121.0,78.0,8.162,2.184000000000001,120.5
128.5,296.4,2698.0,58.6,945.0,237.0,95.8,118.7,76.1,8.44,2.1929999999999996,119.8
128.5,296.4,2698.0,54.3,945.0,237.1,90.0,114.2,72.1,9.018,2.208000000000001,117.6
128.6,296.4,2698.0,52.4,945.0,237.4,87.5,112.6,70.6,9.293,2.222999999999999,116.3
128.6,296.4,2696.0,51.2,945.0,237.8,82.2,109.1,66.8,9.729,2.222999999999999,114.4
128.7,296.4,2696.0,46.1,945.0,237.9,78.8,106.7,64.4,9.987,2.1959999999999997,112.8
128.5,296.3,2694.0,44.1,945.0,238.1,77.7,106.0,63.4,10.022,2.191,112.1
128.5,296.3,2695.0,43.7,945.0,237.7,76.1,105.5,62.2,10.084,2.2719999999999994,112.1
128.5,296.3,2694.0,41.9,945.0,237.5,73.2,103.9,59.9,10.292,2.2379999999999995,110.6
128.5,296.3,2694.0,40.6,945.0,237.4,72.8,103.7,59.6,10.311,2.2360000000000007,110.3
128.5,296.2,2693.0,39.6,945.0,237.2,72.3,103.3,59.2,10.327,2.241999999999999,109.9
128.5,296.2,2693.0,38.6,950.0,236.3,70.7,100.0,58.2,10.457,2.303000000000001,108.9
128.6,296.3,2692.0,37.5,951.0,235.9,67.6,97.4,55.5,10.692,2.2859999999999996,107.4
128.6,296.3,2691.0,39.2,956.0,234.6,68.8,95.7,56.4,10.673,2.3019999999999996,107.2
128.7,296.3,2694.0,46.6,957.0,235.4,73.8,99.8,60.8,10.36,2.2139999999999986,110.1
128.7,296.3,2698.0,53.3,957.0,235.7,82.3,104.9,67.2,9.766,2.2199999999999998,113.3
128.8,296.4,2699.0,56.2,958.0,235.4,88.3,109.4,71.5,9.307,2.2380000000000004,116.0
128.8,296.4,2699.0,59.4,956.0,235.0,92.5,112.4,74.3,8.852,2.247,117.6
128.9,296.4,2697.0,63.0,955.0,234.1,96.8,114.9,76.9,8.454,2.2300000000000004,119.3
128.9,296.4,2697.0,65.9,951.0,236.0,101.4,120.8,79.7,7.981,2.2030000000000003,121.1
129.0,296.4,2696.0,67.4,951.0,235.5,104.8,123.1,81.7,7.67,2.1979999999999995,122.6
129.0,296.5,2699.0,68.9,951.0,236.1,108.8,126.2,84.0,7.322,2.1930000000000005,124.2
129.0,296.5,2700.0,69.2,951.0,235.9,110.7,127.1,85.5,7.178,2.183,124.9
129.1,296.5,2701.0,67.6,951.0,235.9,110.6,127.0,85.1,7.201,2.186,124.9
129.1,296.5,2700.0,65.8,951.0,235.7,109.7,125.9,84.3,7.232,2.1930000000000005,123.8
129.1,296.5,2700.0,62.7,951.0,235.2,105.6,122.4,82.4,7.618,2.1900000000000004,122.5
129.1,296.5,2698.0,58.1,951.0,235.6,99.8,118.9,78.8,8.13,2.2060000000000004,120.5
128.8,296.5,2698.0,56.3,951.0,235.6,95.7,116.3,75.9,8.529,2.181,118.9
128.6,296.5,2699.0,54.8,951.0,235.9,93.1,114.8,74.5,8.757,2.2059999999999995,118.0
128.4,296.5,2698.0,53.3,951.0,235.9,90.5,112.6,72.7,9.06,2.186000000000001,117.2
128.8,296.5,2698.0,54.3,951.0,235.6,91.0,113.2,73.2,8.974,2.21,117.5
128.7,296.5,2698.0,57.6,951.0,235.8,95.6,116.5,75.8,8.532,2.199,119.0
128.7,296.4,2699.0,58.1,951.0,236.2,97.0,117.7,76.6,8.414,2.2109999999999994,119.8
128.6,296.4,2698.0,56.8,951.0,236.2,92.8,115.2,74.5,8.779,2.205,118.4
128.6,296.4,2700.0,55.3,951.0,235.5,93.5,115.0,74.7,8.733,2.205000000000001,118.7
128.7,296.4,2700.0,53.8,951.0,235.7,92.3,114.0,73.9,8.832,2.2170000000000005,117.6
128.9,296.4,2697.0,52.6,951.0,235.8,87.9,110.4,70.9,9.303,2.197000000000001,116.0
129.0,296.4,2697.0,53.9,951.0,235.7,88.3,111.1,71.2,9.247,2.213,116.3
129.2,296.4,2700.0,59.3,951.0,236.2,95.6,116.5,75.4,8.613,2.1849999999999996,118.7
129.3,296.4,2703.0,67.5,951.0,236.8,106.6,125.5,82.3,7.554,2.176,123.0
129.4,296.4,2705.0,73.6,951.0,236.7,117.8,132.9,89.0,6.494,2.1609999999999996,127.4
128.7,296.2,2702.0,70.6,929.0,240.6,115.3,139.8,87.6,6.533,2.0340000000000007,128.6
128.5,296.2,2705.0,69.8,929.0,241.0,113.9,139.6,86.9,6.7,2.0550000000000006,127.9
128.3,296.1,2702.0,67.0,929.0,240.7,110.5,137.2,84.8,7.013,2.0569999999999995,126.6
128.1,296.1,2702.0,63.9,929.0,240.9,105.4,133.8,81.8,7.454,2.0809999999999995,124.9
127.9,296.0,2701.0,60.9,929.0,240.5,103.4,132.2,80.6,7.622,2.0679999999999996,124.0
127.7,295.9,2701.0,59.2,929.0,240.3,102.5,131.4,79.8,7.707,2.0759999999999996,123.5
127.5,295.8,2699.0,58.0,940.0,238.2,95.1,121.3,75.6,8.438,2.1310000000000002,120.4
127.7,296.2,2698.0,54.9,948.0,236.3,91.0,114.9,73.1,8.875,2.175,118.0
127.6,296.3,2691.0,46.9,951.0,235.6,80.8,104.7,66.1,9.888,2.223,113.5
127.5,296.3,2693.0,47.0,951.0,235.9,79.0,104.0,64.6,10.009,2.194,112.4
127.4,296.3,2699.0,44.5,951.0,237.1,76.5,103.9,62.8,10.135,2.2119999999999997,111.9
127.4,296.3,2705.0,45.2,951.0,237.6,78.2,105.0,64.0,10.05,2.2070000000000007,112.8
127.5,296.4,2707.0,43.3,951.0,237.7,77.3,104.8,63.1,10.092,2.213000000000001,112.3
127.6,296.4,2701.0,45.6,951.0,236.8,75.9,104.0,62.4,10.167,2.2560000000000002,112.0
127.7,296.4,2696.0,47.4,951.0,236.8,76.5,104.8,62.9,10.107,2.2279999999999998,112.0
127.8,296.5,2696.0,53.3,951.0,237.5,82.7,108.6,67.5,9.73,2.1880000000000006,114.4
127.9,296.5,2696.0,56.2,951.0,236.9,88.0,112.2,71.3,9.255,2.1750000000000007,116.5
128.1,296.6,2701.0,61.0,951.0,237.0,94.5,116.9,75.1,8.625,2.202,118.6
128.1,296.6,2699.0,63.8,951.0,237.4,98.6,120.5,77.9,8.262,2.1750000000000007,120.7
128.1,296.5,2701.0,66.2,950.0,237.0,104.0,123.7,81.0,7.771,2.168,122.6
128.0,296.4,2703.0,70.1,945.0,237.2,118.2,135.0,89.3,6.415,2.093,127.7
127.8,295.8,2703.0,66.3,945.0,236.2,115.0,131.3,87.2,6.662,2.0729999999999995,126.5
127.7,295.6,2701.0,62.2,945.0,235.4,108.1,125.7,83.3,7.318,2.093,123.8
127.6,295.5,2699.0,58.4,945.0,235.1,100.1,119.0,78.1,8.034,2.0940000000000003,121.2
127.6,295.4,2695.0,54.6,945.0,235.3,94.5,114.8,74.6,8.508,2.148999999999999,118.6
127.5,295.4,2693.0,50.8,945.0,235.0,89.0,110.3,71.1,9.005,2.138000000000001,116.2
127.4,295.4,2697.0,47.1,945.0,235.8,83.3,107.7,67.3,9.588,2.153999999999999,114.4
127.3,295.4,2704.0,44.9,945.0,236.6,78.6,106.1,64.2,9.924,2.207,113.3
127.4,295.6,2697.0,42.1,948.0,235.9,71.2,99.9,58.0,10.417,2.2300000000000004,109.1
127.3,295.7,2696.0,41.4,951.0,235.5,70.3,98.5,57.4,10.479,2.2219999999999995,108.9
127.3,295.7,2694.0,40.3,951.0,236.1,69.0,98.6,56.5,10.58,2.271000000000001,108.2
127.3,295.8,2688.0,38.0,951.0,235.7,64.9,94.3,52.8,10.823,2.287000000000001,106.4
127.4,295.8,2688.0,36.9,951.0,235.9,64.5,94.1,52.4,10.829,2.2780000000000005,105.4
127.5,295.8,2697.0,36.2,951.0,236.6,63.0,94.8,50.8,10.917,2.238999999999999,105.1
127.7,295.8,2695.0,36.3,951.0,236.5,63.1,94.5,51.4,10.914,2.235999999999999,105.1
127.8,295.8,2693.0,37.2,951.0,236.7,63.4,94.8,51.9,10.908,2.2299999999999986,105.9
127.9,295.9,2691.0,37.9,951.0,236.7,65.2,95.8,53.2,10.766,2.2219999999999995,106.9
128.1,295.9,2690.0,39.7,951.0,236.7,67.4,97.9,55.5,10.641,2.2590000000000003,107.9
128.2,295.9,2689.0,41.9,951.0,236.5,69.6,98.8,56.9,10.502,2.245000000000001,108.5
128.3,295.9,2689.0,44.3,951.0,236.4,72.2,101.0,59.3,10.328,2.253,109.9
128.3,295.9,2692.0,44.4,951.0,236.9,74.2,102.8,60.9,10.197,2.251999999999999,111.0
128.4,295.9,2692.0,46.4,951.0,236.9,75.6,103.4,61.9,10.125,2.247,111.6
128.4,295.8,2695.0,47.1,951.0,237.1,76.5,103.5,62.7,10.081,2.252,111.8
128.5,295.8,2697.0,46.9,951.0,237.1,76.5,103.4,62.9,10.073,2.224,111.9
128.6,295.8,2694.0,48.0,951.0,236.6,76.9,103.3,63.1,10.066,2.2680000000000007,112.2
128.6,295.8,2692.0,46.9,951.0,236.0,76.8,102.8,62.9,10.063,2.2490000000000006,111.7
128.7,295.7,2691.0,45.4,951.0,236.4,76.5,102.5,62.9,10.088,2.233999999999999,111.7
128.6,295.7,2688.0,44.0,951.0,236.0,72.6,100.3,59.7,10.32,2.280000000000001,110.1
128.5,295.7,2690.0,42.5,951.0,235.7,70.5,98.7,57.5,10.473,2.3200000000000003,108.7
128.4,295.8,2689.0,41.1,951.0,236.1,68.4,98.9,56.2,10.589,2.338000000000001,108.3
128.3,295.8,2689.0,40.3,951.0,236.6,67.5,99.1,55.2,10.646,2.3210000000000015,108.1
128.2,295.8,2689.0,39.0,951.0,236.6,66.9,97.9,55.0,10.687,2.279,107.9
128.1,295.9,2691.0,39.2,951.0,236.4,68.2,98.4,55.9,10.623,2.270999999999999,108.3
128.0,295.9,2689.0,39.6,951.0,236.7,65.9,96.3,53.6,10.758,2.2569999999999997,106.8
127.9,295.9,2687.0,38.0,951.0,236.4,64.9,95.9,53.4,10.807,2.274000000000001,106.2
127.9,295.9,2688.0,38.4,951.0,236.4,64.6,94.7,52.5,10.824,2.2910000000000004,105.8
127.9,296.0,2687.0,37.4,951.0,236.4,63.7,94.7,52.3,10.861,2.328000000000001,105.3
127.9,296.1,2688.0,33.8,951.0,236.5,61.7,94.5,50.8,10.901,2.321999999999999,104.8
127.9,296.1,2688.0,32.3,951.0,236.5,61.5,94.6,50.1,10.935,2.08,104.8
